Year,Dates,Documents,Links,StartDate,EndDate,DummyMeeting,Name,Group,Class,Size,FileType,Comments
2007,September 18 Meeting - 2007,"Beige Book",/fomc/beigebook/2007/20070905/default.htm,18-Sep-2007,18-Sep-2007,1,Beige Book,Beige Book,Economic Information,,PDF,""
2007,September 18 Meeting - 2007,"Greenbook:

                Part 1 (588 KB PDF)",/monetarypolicy/files/FOMC20070918gbpt120070912.pdf,18-Sep-2007,18-Sep-2007,1,Part 1,Greenbook,Economic Information,588 KB ,PDF,""
2007,September 18 Meeting - 2007,"Greenbook:

                Part 2 (1.92 MB PDF)",/monetarypolicy/files/FOMC20070918gbpt220070912.pdf,18-Sep-2007,18-Sep-2007,1,Part 2,Greenbook,Economic Information,1.92 MB ,PDF,""
2007,September 18 Meeting - 2007,"Greenbook:

                Supplement (561 KB PDF)",/monetarypolicy/files/FOMC20070918gbsup20070914.pdf,18-Sep-2007,18-Sep-2007,1,Supplement,Greenbook,Economic Information,561 KB ,PDF,""
2007,September 18 Meeting - 2007,"Bluebook (743 KB PDF)",/monetarypolicy/files/FOMC20070918bluebook20070913.pdf,18-Sep-2007,18-Sep-2007,1,Bluebook,Bluebook,Economic Information,743 KB ,PDF,""
2007,September 18 Meeting - 2007,"Agenda (12 KB PDF)",/monetarypolicy/files/FOMC20070918Agenda.pdf,18-Sep-2007,18-Sep-2007,1,Agenda,Agenda,Agenda,12 KB ,PDF,""
2007,September 18 Meeting - 2007,"Statement",/newsevents/press/monetary/20070918a.htm,18-Sep-2007,18-Sep-2007,1,Statement,Statement,Meeting Summary,,HTML,""
2007,September 18 Meeting - 2007," (Released Oct 9, 2007)Minutes",/fomc/minutes/20070918.htm,18-Sep-2007,18-Sep-2007,1,Minutes,Minutes,Meeting Summary,,PDF,"Released Oct 9, 2007"
2007,September 18 Meeting - 2007,"Transcript (1.24 MB PDF)",/monetarypolicy/files/FOMC20070918meeting.pdf,18-Sep-2007,18-Sep-2007,1,Transcript,Transcript,Transcript,1.24 MB ,PDF,""
2007,September 18 Meeting - 2007,"Presentation materials (978 KB PDF)",/monetarypolicy/files/FOMC20070918material.pdf,18-Sep-2007,18-Sep-2007,1,Presentation materials,Transcript,Transcript,978 KB ,PDF,""
2007,September 18 Meeting - 2007,"Accessible version",/monetarypolicy/files/FOMC20070918material.htm,18-Sep-2007,18-Sep-2007,1,Accessible Version,Transcript,Transcript,NA,NA,""
2007,October 30-31 Meeting - 2007,"Beige Book",/fomc/beigebook/2007/20071017/default.htm,30-Oct-2007,31-Oct-2007,1,Beige Book,Beige Book,Economic Information,,PDF,""
2007,October 30-31 Meeting - 2007,"Greenbook:

                Part 1 (503 KB PDF)",/monetarypolicy/files/FOMC20071031gbpt120071024.pdf,30-Oct-2007,31-Oct-2007,1,Part 1,Greenbook,Economic Information,503 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Greenbook:

                Part 2 (1.73 MB PDF)",/monetarypolicy/files/FOMC20071031gbpt220071024.pdf,30-Oct-2007,31-Oct-2007,1,Part 2,Greenbook,Economic Information,1.73 MB ,PDF,""
2007,October 30-31 Meeting - 2007,"Greenbook:

                Supplement (307 KB PDF)",/monetarypolicy/files/FOMC20071031gbsup20071026.pdf,30-Oct-2007,31-Oct-2007,1,Supplement,Greenbook,Economic Information,307 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Bluebook (818 KB PDF)",/monetarypolicy/files/FOMC20071031bluebook20071025.pdf,30-Oct-2007,31-Oct-2007,1,Bluebook,Bluebook,Economic Information,818 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Agenda (12 KB PDF)",/monetarypolicy/files/FOMC20071031Agenda.pdf,30-Oct-2007,31-Oct-2007,1,Agenda,Agenda,Agenda,12 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Statement",/newsevents/press/monetary/20071031a.htm,30-Oct-2007,31-Oct-2007,1,Statement,Statement,Meeting Summary,,HTML,""
2007,October 30-31 Meeting - 2007,"Minutes (Released Nov 20, 2007):
                    HTML",/monetarypolicy/fomcminutes20071031.htm,30-Oct-2007,31-Oct-2007,1,Minutes,Minutes,Meeting Summary,,HTML,"Released Nov 20, 2007"
2007,October 30-31 Meeting - 2007,"Minutes (Released Nov 20, 2007):
                    320 KB PDF",/monetarypolicy/files/fomcminutes20071031.pdf,30-Oct-2007,31-Oct-2007,1,Minutes,Minutes,Meeting Summary,
                    320 KB ,PDF,"Released Nov 20, 2007"
2007,October 30-31 Meeting - 2007,"Transcript (657 KB PDF)",/monetarypolicy/files/FOMC20071031meeting.pdf,30-Oct-2007,31-Oct-2007,1,Transcript,Transcript,Transcript,657 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Presentation materials (737 KB PDF)",/monetarypolicy/files/FOMC20071031material.pdf,30-Oct-2007,31-Oct-2007,1,Presentation materials,Transcript,Transcript,737 KB ,PDF,""
2007,October 30-31 Meeting - 2007,"Accessible version",/monetarypolicy/files/FOMC20071031material.htm,30-Oct-2007,31-Oct-2007,1,Accessible Version,Transcript,Transcript,NA,NA,""
2007,December 6 Conference Call - 2007,"Transcript (221 KB PDF)",/monetarypolicy/files/FOMC20071206confcall.pdf,06-Dec-2007,06-Dec-2007,0,Transcript,Transcript,Transcript,221 KB ,PDF,""
2007,December 6 Conference Call - 2007,"Presentation materials (558 KB PDF)",/monetarypolicy/files/FOMC20071206material.pdf,06-Dec-2007,06-Dec-2007,0,Presentation materials,Transcript,Transcript,558 KB ,PDF,""
2007,December 6 Conference Call - 2007,"Accessible version",/monetarypolicy/files/FOMC20071206material.htm,06-Dec-2007,06-Dec-2007,0,Accessible Version,Transcript,Transcript,NA,NA,""
2007,December 6 Conference Call - 2007,"Minutes: See end of minutes of December 11 meeting",,06-Dec-2007,06-Dec-2007,0,Minutes,Minutes,Meeting Summary,,PDF," See end of minutes of December 11 meeting"
2007,December 11 Meeting - 2007,"Beige Book",/fomc/beigebook/2007/20071128/default.htm,11-Dec-2007,11-Dec-2007,1,Beige Book,Beige Book,Economic Information,,PDF,""
2007,December 11 Meeting - 2007,"Greenbook:

                Part 1 (524 KB PDF)",/monetarypolicy/files/FOMC20071211gbpt120071205.pdf,11-Dec-2007,11-Dec-2007,1,Part 1,Greenbook,Economic Information,524 KB ,PDF,""
2007,December 11 Meeting - 2007,"Greenbook:

                Part 2 (1.74 MB PDF)",/monetarypolicy/files/FOMC20071211gbpt220071205.pdf,11-Dec-2007,11-Dec-2007,1,Part 2,Greenbook,Economic Information,1.74 MB ,PDF,""
2007,December 11 Meeting - 2007,"Greenbook:

                Supplement (95 KB PDF)",/monetarypolicy/files/FOMC20071211gbsup20071207.pdf,11-Dec-2007,11-Dec-2007,1,Supplement,Greenbook,Economic Information,95 KB ,PDF,""
2007,December 11 Meeting - 2007,"Bluebook (889 KB PDF)",/monetarypolicy/files/FOMC20071211bluebook20071206.pdf,11-Dec-2007,11-Dec-2007,1,Bluebook,Bluebook,Economic Information,889 KB ,PDF,""
2007,December 11 Meeting - 2007,"Agenda (12 KB PDF)",/monetarypolicy/files/FOMC20071211Agenda.pdf,11-Dec-2007,11-Dec-2007,1,Agenda,Agenda,Agenda,12 KB ,PDF,""
2007,December 11 Meeting - 2007,"Statement",/newsevents/press/monetary/20071211a.htm,11-Dec-2007,11-Dec-2007,1,Statement,Statement,Meeting Summary,,HTML,""
2007,December 11 Meeting - 2007,"Minutes (Released Jan 2, 2008):
                    HTML",/monetarypolicy/fomcminutes20071211.htm,11-Dec-2007,11-Dec-2007,1,Minutes,Minutes,Meeting Summary,,HTML,"Released Jan 2, 2008"
2007,December 11 Meeting - 2007,"Minutes (Released Jan 2, 2008):
                    862 KB PDF",/monetarypolicy/files/fomcminutes20071211.pdf,11-Dec-2007,11-Dec-2007,1,Minutes,Minutes,Meeting Summary,
                    862 KB ,PDF,"Released Jan 2, 2008"
2007,December 11 Meeting - 2007,"Transcript (570 KB PDF)",/monetarypolicy/files/FOMC20071211meeting.pdf,11-Dec-2007,11-Dec-2007,1,Transcript,Transcript,Transcript,570 KB ,PDF,""
2007,December 11 Meeting - 2007,"Presentation materials (709 KB PDF)",/monetarypolicy/files/FOMC20071211material.pdf,11-Dec-2007,11-Dec-2007,1,Presentation materials,Transcript,Transcript,709 KB ,PDF,""
2007,December 11 Meeting - 2007,"Accessible version",/monetarypolicy/files/FOMC20071211material.htm,11-Dec-2007,11-Dec-2007,1,Accessible Version,Transcript,Transcript,NA,NA,""
2008,January 9 Conference Call - 2008,"Transcript (698 KB PDF)",/monetarypolicy/files/FOMC20080109confcall.pdf,09-Jan-2008,09-Jan-2008,0,Transcript,Transcript,Transcript,698 KB ,PDF,""
2008,January 9 Conference Call - 2008,"Presentation materials (340 KB PDF)",/monetarypolicy/files/FOMC20080109material.pdf,09-Jan-2008,09-Jan-2008,0,Presentation materials,Transcript,Transcript,340 KB ,PDF,""
2008,January 9 Conference Call - 2008,"Accessible version",/monetarypolicy/files/FOMC20080109material.htm,09-Jan-2008,09-Jan-2008,0,Accessible Version,Transcript,Transcript,NA,NA,""
2008,January 9 Conference Call - 2008,"Minutes: See end of minutes of January 29/30 meeting",,09-Jan-2008,09-Jan-2008,0,Minutes,Minutes,Meeting Summary,,PDF," See end of minutes of January 29/30 meeting"
2008,January 21 Conference Call - 2008,"Statement",/newsevents/press/monetary/20080122b.htm,21-Jan-2008,21-Jan-2008,0,Statement,Statement,Meeting Summary,,HTML,""
2008,January 21 Conference Call - 2008,"Transcript (628 KB PDF)",/monetarypolicy/files/FOMC20080121confcall.pdf,21-Jan-2008,21-Jan-2008,0,Transcript,Transcript,Transcript,628 KB ,PDF,""
2008,January 21 Conference Call - 2008,"Minutes: See end of minutes of January 29/30 meeting",,21-Jan-2008,21-Jan-2008,0,Minutes,Minutes,Meeting Summary,,PDF," See end of minutes of January 29/30 meeting"
2008,January 29-30 Meeting - 2008,"Beige Book",/fomc/beigebook/2008/20080116/default.htm,29-Jan-2008,30-Jan-2008,1,Beige Book,Beige Book,Economic Information,,PDF,""
2008,January 29-30 Meeting - 2008,"Greenbook:

                Part 1 (522 KB PDF)",/monetarypolicy/files/FOMC20080130gbpt120080123.pdf,29-Jan-2008,30-Jan-2008,1,Part 1,Greenbook,Economic Information,522 KB ,PDF,""
2008,January 29-30 Meeting - 2008,"Greenbook:

                Part 2 (1.64 MB PDF)",/monetarypolicy/files/FOMC20080130gbpt220080123.pdf,29-Jan-2008,30-Jan-2008,1,Part 2,Greenbook,Economic Information,1.64 MB ,PDF,""
2008,January 29-30 Meeting - 2008,"Greenbook:

                Supplement (756 KB PDF)",/monetarypolicy/files/FOMC20080130gbsup20080125.pdf,29-Jan-2008,30-Jan-2008,1,Supplement,Greenbook,Economic Information,756 KB ,PDF,""
2008,January 29-30 Meeting - 2008,"Bluebook (429 KB PDF)",/monetarypolicy/files/FOMC20080130bluebook20080124.pdf,29-Jan-2008,30-Jan-2008,1,Bluebook,Bluebook,Economic Information,429 KB ,PDF,""
2008,January 29-30 Meeting - 2008,"Agenda (13 KB PDF)",/monetarypolicy/files/FOMC20080130Agenda.pdf,29-Jan-2008,30-Jan-2008,1,Agenda,Agenda,Agenda,13 KB ,PDF,""
2008,January 29-30 Meeting - 2008,"Statement",/newsevents/press/monetary/20080130a.htm,29-Jan-2008,30-Jan-2008,1,Statement,Statement,Meeting Summary,,HTML,""
2008,January 29-30 Meeting - 2008,"Minutes (Released Feb 20, 2008):
                    HTML",/monetarypolicy/fomcminutes20080130.htm,29-Jan-2008,30-Jan-2008,1,Minutes,Minutes,Meeting Summary,,HTML,"Released Feb 20, 2008"
2008,January 29-30 Meeting - 2008,"Minutes (Released Feb 20, 2008):
                    364 KB PDF",/monetarypolicy/files/fomcminutes20080130.pdf,29-Jan-2008,30-Jan-2008,1,Minutes,Minutes,Meeting Summary,
                    364 KB ,PDF,"Released Feb 20, 2008"
2008,January 29-30 Meeting - 2008,"Transcript (1.37 MB PDF)",/monetarypolicy/files/FOMC20080130meeting.pdf,29-Jan-2008,30-Jan-2008,1,Transcript,Transcript,Transcript,1.37 MB ,PDF,""
2008,January 29-30 Meeting - 2008,"Presentation materials (1.44 MB PDF)",/monetarypolicy/files/FOMC20080130material.pdf,29-Jan-2008,30-Jan-2008,1,Presentation materials,Transcript,Transcript,1.44 MB ,PDF,""
2008,January 29-30 Meeting - 2008,"Accessible version",/monetarypolicy/files/FOMC20080130material.htm,29-Jan-2008,30-Jan-2008,1,Accessible Version,Transcript,Transcript,NA,NA,""
2008,March 10 Conference Call - 2008,"Statement",/newsevents/press/monetary/20080311a.htm,10-Mar-2008,10-Mar-2008,0,Statement,Statement,Meeting Summary,,HTML,""
2008,March 10 Conference Call - 2008,"Transcript (670 KB PDF)",/monetarypolicy/files/FOMC20080310confcall.pdf,10-Mar-2008,10-Mar-2008,0,Transcript,Transcript,Transcript,670 KB ,PDF,""
2008,March 10 Conference Call - 2008,"Minutes: See end of minutes of March 18 meeting",,10-Mar-2008,10-Mar-2008,0,Minutes,Minutes,Meeting Summary,,PDF," See end of minutes of March 18 meeting"
2008,March 18 Meeting - 2008,"Beige Book: PDF",/fomc/beigebook/2008/20080305/fullreport20080305.pdf,18-Mar-2008,18-Mar-2008,1,Beige Book,Beige Book,Economic Information,,PDF,""
2008,March 18 Meeting - 2008,"Beige Book: HTML",/fomc/beigebook/2008/20080305/default.htm,18-Mar-2008,18-Mar-2008,1,Beige Book,Beige Book,Economic Information,,HTML,""
2008,March 18 Meeting - 2008,"Greenbook:

                Part 1 (583 KB PDF)",/monetarypolicy/files/FOMC20080318gbpt120080313.pdf,18-Mar-2008,18-Mar-2008,1,Part 1,Greenbook,Economic Information,583 KB ,PDF,""
2008,March 18 Meeting - 2008,"Greenbook:

                Part 2 (5.16 MB PDF)",/monetarypolicy/files/FOMC20080318gbpt220080313.pdf,18-Mar-2008,18-Mar-2008,1,Part 2,Greenbook,Economic Information,5.16 MB ,PDF,""
2008,March 18 Meeting - 2008,"Greenbook:

                Supplement (304 KB PDF)",/monetarypolicy/files/FOMC20080318gbsup20080314.pdf,18-Mar-2008,18-Mar-2008,1,Supplement,Greenbook,Economic Information,304 KB ,PDF,""
2008,March 18 Meeting - 2008,"Bluebook (863 KB PDF)",/monetarypolicy/files/FOMC20080318bluebook20080313.pdf,18-Mar-2008,18-Mar-2008,1,Bluebook,Bluebook,Economic Information,863 KB ,PDF,""
2008,March 18 Meeting - 2008,"Agenda (9 KB PDF)",/monetarypolicy/files/FOMC20080318Agenda.pdf,18-Mar-2008,18-Mar-2008,1,Agenda,Agenda,Agenda,9 KB ,PDF,""
2008,March 18 Meeting - 2008,"Statement",/newsevents/press/monetary/20080318a.htm,18-Mar-2008,18-Mar-2008,1,Statement,Statement,Meeting Summary,,HTML,""
2008,March 18 Meeting - 2008,"Minutes (Released Apr 8, 2008):
                    HTML",/monetarypolicy/fomcminutes20080318.htm,18-Mar-2008,18-Mar-2008,1,Minutes,Minutes,Meeting Summary,,HTML,"Released Apr 8, 2008"
2008,March 18 Meeting - 2008,"Minutes (Released Apr 8, 2008):
                    256 KB PDF",/monetarypolicy/files/fomcminutes20080318.pdf,18-Mar-2008,18-Mar-2008,1,Minutes,Minutes,Meeting Summary,
                    256 KB ,PDF,"Released Apr 8, 2008"
2008,March 18 Meeting - 2008,"Transcript (0.99 MB PDF)",/monetarypolicy/files/FOMC20080318meeting.pdf,18-Mar-2008,18-Mar-2008,1,Transcript,Transcript,Transcript,0.99 MB ,PDF,""
2008,March 18 Meeting - 2008,"Presentation materials (295 KB PDF)",/monetarypolicy/files/FOMC20080318material.pdf,18-Mar-2008,18-Mar-2008,1,Presentation materials,Transcript,Transcript,295 KB ,PDF,""
2008,March 18 Meeting - 2008,"Accessible version",/monetarypolicy/files/FOMC20080318material.htm,18-Mar-2008,18-Mar-2008,1,Accessible Version,Transcript,Transcript,NA,NA,""
2008,April 29-30 Meeting - 2008,"Beige Book: PDF",/fomc/beigebook/2008/20080416/fullreport20080416.pdf,29-Apr-2008,30-Apr-2008,1,Beige Book,Beige Book,Economic Information,,PDF,""
2008,April 29-30 Meeting - 2008,"Beige Book: HTML",/fomc/beigebook/2008/20080416/default.htm,29-Apr-2008,30-Apr-2008,1,Beige Book,Beige Book,Economic Information,,HTML,""
2008,April 29-30 Meeting - 2008,"Greenbook:

                Part 1 (580 KB PDF)",/monetarypolicy/files/FOMC20080430gbpt120080423.pdf,29-Apr-2008,30-Apr-2008,1,Part 1,Greenbook,Economic Information,580 KB ,PDF,""
2008,April 29-30 Meeting - 2008,"Greenbook:

                Part 2 (4.63 MB PDF)",/monetarypolicy/files/FOMC20080430gbpt220080423.pdf,29-Apr-2008,30-Apr-2008,1,Part 2,Greenbook,Economic Information,4.63 MB ,PDF,""
2008,April 29-30 Meeting - 2008,"Greenbook:

                Supplement (783 KB PDF)",/monetarypolicy/files/FOMC20080430gbsup20080425.pdf,29-Apr-2008,30-Apr-2008,1,Supplement,Greenbook,Economic Information,783 KB ,PDF,""
2008,April 29-30 Meeting - 2008,"Bluebook (656 KB PDF)",/monetarypolicy/files/FOMC20080430bluebook20080424.pdf,29-Apr-2008,30-Apr-2008,1,Bluebook,Bluebook,Economic Information,656 KB ,PDF,""
2008,April 29-30 Meeting - 2008,"Agenda (10 KB PDF)",/monetarypolicy/files/FOMC20080430Agenda.pdf,29-Apr-2008,30-Apr-2008,1,Agenda,Agenda,Agenda,10 KB ,PDF,""
2008,April 29-30 Meeting - 2008,"Statement",/newsevents/press/monetary/20080430a.htm,29-Apr-2008,30-Apr-2008,1,Statement,Statement,Meeting Summary,,HTML,""
2008,April 29-30 Meeting - 2008,"Minutes (Released May 21, 2008):
                    HTML",/monetarypolicy/fomcminutes20080430.htm,29-Apr-2008,30-Apr-2008,1,Minutes,Minutes,Meeting Summary,,HTML,"Released May 21, 2008"
2008,April 29-30 Meeting - 2008,"Minutes (Released May 21, 2008):
                    338 KB PDF",/monetarypolicy/files/fomcminutes20080430.pdf,29-Apr-2008,30-Apr-2008,1,Minutes,Minutes,Meeting Summary,
                    338 KB ,PDF,"Released May 21, 2008"
2008,April 29-30 Meeting - 2008,"Transcript (1.3 MB PDF)",/monetarypolicy/files/FOMC20080430meeting.pdf,29-Apr-2008,30-Apr-2008,1,Transcript,Transcript,Transcript,1.3 MB ,PDF,""
2008,April 29-30 Meeting - 2008,"Presentation materials (835 KB PDF)",/monetarypolicy/files/FOMC20080430material.pdf,29-Apr-2008,30-Apr-2008,1,Presentation materials,Transcript,Transcript,835 KB ,PDF,""
2008,April 29-30 Meeting - 2008,"Accessible version",/monetarypolicy/files/FOMC20080430material.htm,29-Apr-2008,30-Apr-2008,1,Accessible Version,Transcript,Transcript,NA,NA,""
2008,June 24-25 Meeting - 2008,"Beige Book: PDF",/fomc/beigebook/2008/20080611/fullreport20080611.pdf,24-Jun-2008,25-Jun-2008,1,Beige Book,Beige Book,Economic Information,,PDF,""
2008,June 24-25 Meeting - 2008,"Beige Book: HTML",/fomc/beigebook/2008/20080611/default.htm,24-Jun-2008,25-Jun-2008,1,Beige Book,Beige Book,Economic Information,,HTML,""
2008,June 24-25 Meeting - 2008,"Greenbook:

                Part 1 (640 KB PDF)",/monetarypolicy/files/FOMC20080625gbpt120080618.pdf,24-Jun-2008,25-Jun-2008,1,Part 1,Greenbook,Economic Information,640 KB ,PDF,""
2008,June 24-25 Meeting - 2008,"Greenbook:

                Part 2 (5.23 MB PDF)",/monetarypolicy/files/FOMC20080625gbpt220080618.pdf,24-Jun-2008,25-Jun-2008,1,Part 2,Greenbook,Economic Information,5.23 MB ,PDF,""
2008,June 24-25 Meeting - 2008,"Greenbook:

                Supplement (245 KB PDF)",/monetarypolicy/files/FOMC20080625gbsup20080620.pdf,24-Jun-2008,25-Jun-2008,1,Supplement,Greenbook,Economic Information,245 KB ,PDF,""
2008,June 24-25 Meeting - 2008,"Bluebook (776 KB PDF)",/monetarypolicy/files/FOMC20080625bluebook20080619.pdf,24-Jun-2008,25-Jun-2008,1,Bluebook,Bluebook,Economic Information,776 KB ,PDF,""
2008,June 24-25 Meeting - 2008,"Agenda (9 KB PDF)",/monetarypolicy/files/FOMC20080625Agenda.pdf,24-Jun-2008,25-Jun-2008,1,Agenda,Agenda,Agenda,9 KB ,PDF,""
2008,June 24-25 Meeting - 2008,"Statement",/newsevents/press/monetary/20080625a.htm,24-Jun-2008,25-Jun-2008,1,Statement,Statement,Meeting Summary,,HTML,""
2008,June 24-25 Meeting - 2008,"Minutes (Released Jul 16, 2008):
                    HTML",/monetarypolicy/fomc20080625.htm,24-Jun-2008,25-Jun-2008,1,Minutes,Minutes,Meeting Summary,,HTML,"Released Jul 16, 2008"
2008,June 24-25 Meeting - 2008,"Minutes (Released Jul 16, 2008):
                    310 KB PDF",/monetarypolicy/files/fomcminutes20080625.pdf,24-Jun-2008,25-Jun-2008,1,Minutes,Minutes,Meeting Summary,
                    310 KB ,PDF,"Released Jul 16, 2008"
2008,June 24-25 Meeting - 2008,"Transcript (1.35 MB PDF)",/monetarypolicy/files/FOMC20080625meeting.pdf,24-Jun-2008,25-Jun-2008,1,Transcript,Transcript,Transcript,1.35 MB ,PDF,""
2008,June 24-25 Meeting - 2008,"Presentation materials (1.54 MB PDF)",/monetarypolicy/files/FOMC20080625material.pdf,24-Jun-2008,25-Jun-2008,1,Presentation materials,Transcript,Transcript,1.54 MB ,PDF,""
2008,June 24-25 Meeting - 2008,"Accessible version",/monetarypolicy/files/FOMC20080625material.htm,24-Jun-2008,25-Jun-2008,1,Accessible Version,Transcript,Transcript,NA,NA,""
2008,July 24 Conference Call - 2008,"Minutes: See end of minutes of August 5 meeting",,24-Jul-2008,24-Jul-2008,0,Minutes,Minutes,Meeting Summary,,PDF," See end of minutes of August 5 meeting"
2008,July 24 Conference Call - 2008,"Transcript (719 KB PDF)",/monetarypolicy/files/FOMC20080724confcall.pdf,24-Jul-2008,24-Jul-2008,0,Transcript,Transcript,Transcript,719 KB ,PDF,""
2008,August 5 Meeting - 2008,"Beige Book: PDF",/fomc/beigebook/2008/20080723/fullreport20080723.pdf,05-Aug-2008,05-Aug-2008,1,Beige Book,Beige Book,Economic Information,,PDF,""
2008,August 5 Meeting - 2008,"Beige Book: HTML",/fomc/beigebook/2008/20080723/default.htm,05-Aug-2008,05-Aug-2008,1,Beige Book,Beige Book,Economic Information,,HTML,""
2008,August 5 Meeting - 2008,"Greenbook:

                Part 1 (577 KB PDF)",/monetarypolicy/files/FOMC20080805gbpt120080730.pdf,05-Aug-2008,05-Aug-2008,1,Part 1,Greenbook,Economic Information,577 KB ,PDF,""
2008,August 5 Meeting - 2008,"Greenbook:

                Part 2 (5.06 MB PDF)",/monetarypolicy/files/FOMC20080805gbpt220080730.pdf,05-Aug-2008,05-Aug-2008,1,Part 2,Greenbook,Economic Information,5.06 MB ,PDF,""
