date_x,year,INDPRO_PC1,PCEPI,PCEPI_PCA,inflation,unemp,lagged_unemp,market_exp,target_change,lag_DFEDTAR,DFEDTAR,d_meeting,scale,d_crisis,TRY_3M,TRY_2Y,TRY_10Y,FF_TAR,date_y,d_dec,d_unc,d_inc,d_m075,d_m050,d_m025,d_0,d_025,d_050,d_075,ord_policy,d_nineeleven,date,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc
1988-06-01,1988,5.77989,58.024,5.230569999999998,0.42577,5.4,5.6,,0.1875,7.25,7.4375,0,0.0,0,6.66409090909091,8.025909090909092,8.921363636363635,7.30625,1988-06-30,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13,0,06/01/1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0
1988-07-01,1988,5.0967699999999985,58.306,5.99052,0.4860100000000001,5.4,5.4,,0.25,7.4375,7.6875,1,1.0,0,6.948000000000002,8.279,9.056000000000001,7.578629032258065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,07/01/1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1875,0.1875
1988-08-01,1988,4.66587,58.479,3.61921,0.29671,5.6,5.4,,0.4375,7.6875,8.125,1,2.066666666666667,0,7.2995652173913035,8.628695652173912,9.260434782608694,8.014112903225806,1988-08-16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16,0,08/01/1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0.25
1988-09-01,1988,4.11191,58.764,6.00759,0.48735,5.4,5.6,,0.0,8.125,8.125,1,3.0,0,7.478095238095239,8.463333333333335,8.977142857142857,8.125,1988-09-20,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,09/01/1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4375,0.4375
1988-10-01,1988,3.12436,58.956,3.992,0.32673,5.4,5.4,,0.0,8.125,8.125,0,0.0,0,7.5969999999999995,8.354000000000001,8.7955,8.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10/01/1988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1988-11-01,1988,2.74874,59.092,2.80356,0.23068,5.3,5.4,,0.25,8.125,8.375,1,1.0344827586206897,0,8.028500000000001,8.666,8.9625,8.23125,1988-11-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14,0,11/01/1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
1988-12-01,1988,2.74361,59.277,3.82222,0.31307,5.3,5.3,0.8112500000000233,0.3125,8.375,8.6875,1,1.8235294117647058,0,8.348571428571429,9.088571428571427,9.105714285714287,8.546370967741936,1988-12-14,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15,0,12/01/1988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.25
1989-01-01,1989,3.00643,59.581,6.33075,0.51285,5.4,5.3,0.4025000000000034,0.3125,8.6875,9.0,0,0.0,0,8.558500000000002,9.175499999999998,9.0915,8.959677419354838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,01/01/1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.0
1989-02-01,1989,2.09446,59.779,4.06155,0.33232,5.2,5.4,0.2937499999999931,0.75,9.0,9.75,1,1.4,0,8.836842105263159,9.371578947368421,9.168947368421055,9.267857142857142,1989-02-08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19,0,02/01/1989,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3125,0.3125
1989-03-01,1989,2.12226,60.002,4.56949,0.37304,5.0,5.2,0.40293333333328535,0.0,9.75,9.75,1,10.333333333333334,0,9.142272727272724,9.679545454545455,9.357727272727272,9.75,1989-03-28,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,03/01/1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,0.75
1989-04-01,1989,1.61616,60.402,8.299660000000001,0.66664,5.2,5.0,0.3499999999999943,0.0,9.75,9.75,0,0.0,0,8.962500000000002,9.4515,9.175500000000001,9.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,04/01/1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1989-05-01,1989,1.06029,60.622,4.45934,0.36423,5.2,5.2,0.0685000000000133,0.0625,9.75,9.8125,1,2.066666666666667,0,8.73590909090909,9.017727272727273,8.859090909090908,9.78024193548387,1989-05-16,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11,0,05/01/1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1989-06-01,1989,0.85167,60.755,2.66471,0.21939,5.3,5.2,-0.13249999999999318,-0.25,9.8125,9.5625,0,0.0,0,8.434545454545455,8.406363636363638,8.27727272727273,9.604166666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,06/01/1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0
1989-07-01,1989,-0.11728,60.9,2.90186,0.23866,5.2,5.3,-0.3414749999999989,-0.5,9.5625,9.0625,1,1.24,0,8.147,7.819500000000001,8.0185,9.320564516129032,1989-07-06,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5,0,07/01/1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,-0.25
1989-08-01,1989,0.38643,60.907,0.13802,0.01149,5.2,5.2,-0.019652787911110147,0.0,9.0625,9.0625,1,3.4444444444444446,0,8.17,8.144782608695653,8.112608695652176,9.0625,1989-08-22,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,08/01/1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5,-0.5
1989-09-01,1989,0.31126,61.043,2.71265,0.22329,5.3,5.2,-0.13249999999999318,0.0,9.0625,9.0625,0,0.0,0,8.014500000000002,8.2845,8.190500000000004,9.0625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,09/01/1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1989-10-01,1989,-0.24916,61.28100000000001,4.78031,0.38989,5.3,5.3,-0.12408482142857835,-0.3125,9.0625,8.75,1,1.1071428571428572,0,7.899523809523809,7.979047619047618,8.007619047619048,8.931451612903226,1989-10-03,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,0,10/01/1989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1989-11-01,1989,-0.08061,61.415,2.65577,0.21866,5.4,5.3,0.07093749999998084,-0.25,8.75,8.5,1,1.875,0,7.9438095238095245,7.795714285714284,7.874285714285714,8.541666666666666,1989-11-14,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,11/01/1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3125,-0.3125
1989-12-01,1989,0.036660000000000005,61.593,3.53396,0.28983000000000003,5.4,5.4,0.32666666666665445,-0.25,8.5,8.25,1,2.5833333333333335,0,7.879500000000002,7.776999999999999,7.836,8.403225806451612,1989-12-19,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,0,12/01/1989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,-0.25
1990-01-01,1990,-0.92556,62.06,9.48761,0.7582,5.4,5.4,-0.019999999999996017,0.0,8.25,8.25,0,0.0,0,7.898095238095237,8.085238095238097,8.206666666666667,8.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,01/01/1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.0
1990-02-01,1990,0.50279,62.333,5.40837,0.4399,5.3,5.4,-0.0310714285714302,0.0,8.25,8.25,1,1.3333333333333333,0,8.002105263157894,8.370526315789473,8.473157894736843,8.25,1990-02-07,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,02/01/1990,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1990-03-01,1990,0.76547,62.56800000000001,4.61909,0.37701,5.2,5.3,0.09188000000000866,0.0,8.25,8.25,1,7.75,0,8.17,8.626818181818182,8.588636363636365,8.25,1990-03-27,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,03/01/1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
1990-04-01,1990,0.54418,62.699,2.5416,0.20937,5.4,5.2,0.04000000000000625,0.0,8.25,8.25,0,0.0,0,8.0405,8.723999999999998,8.7855,8.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,04/01/1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1990-05-01,1990,1.4316,62.84,2.73224,0.22488,5.4,5.4,0.036718750000036084,0.0,8.25,8.25,1,1.9375,0,8.006818181818183,8.642272727272728,8.758181818181818,8.25,1990-05-15,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,05/01/1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1990-06-01,1990,1.7087900000000005,63.118,5.43981,0.44239,5.2,5.4,0.0,0.0,8.25,8.25,0,0.0,0,7.986666666666668,8.35095238095238,8.480000000000002,8.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,06/01/1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1990-07-01,1990,2.51861,63.274,3.00652,0.24716,5.5,5.2,-0.04241071428571553,-0.25,8.25,8.0,1,1.1071428571428572,0,7.8747619047619075,8.157142857142858,8.471428571428573,8.096774193548388,1990-07-03,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,0,07/01/1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
1990-08-01,1990,1.91414,63.695,8.28309,0.6653600000000001,5.7,5.5,0.05499999999998264,0.0,8.0,8.0,1,3.1,0,7.694347826086955,8.061304347826086,8.752608695652174,8.0,1990-08-21,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,08/01/1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.25,-0.25
1990-09-01,1990,2.40002,64.086,7.62022,0.6138600000000001,5.9,5.7,-0.09000000000000341,0.0,8.0,8.0,0,0.0,0,7.597894736842105,8.079473684210527,8.893157894736841,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,09/01/1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1990-10-01,1990,1.69665,64.453,7.09265,0.57267,5.9,5.9,-0.0972413793103376,-0.25,8.0,7.75,1,1.0689655172413792,0,7.4,7.877727272727273,8.719545454545454,7.975806451612903,1990-10-02,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,0,10/01/1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1990-11-01,1990,0.17916,64.53399999999999,1.51854,0.12567,6.2,5.9,-0.051323529411738615,-0.25,7.75,7.5,1,1.7647058823529411,0,7.2905,7.598500000000001,8.392,7.608333333333333,1990-11-13,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3,0,11/01/1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.25,-0.25
1990-12-01,1990,-1.07648,64.595,1.1402,0.09452,6.3,6.2,0.6407692307786981,-0.5,7.5,7.0,1,2.3846153846153846,0,6.9495000000000005,7.314,8.075,7.193548387096774,1990-12-18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,0,12/01/1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,-0.25
1991-01-01,1991,-0.84764,64.84,4.64759,0.37929,6.4,6.3,0.010000000000005116,-0.25,7.0,6.75,0,0.0,0,6.4104761904761896,7.125238095238095,8.092857142857143,6.814516129032258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,01/01/1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.0
1991-02-01,1991,-2.49576,64.873,0.61245,0.05089,6.6,6.4,0.0986363636363586,-0.5,6.75,6.25,1,1.2727272727272727,0,6.116315789473683,6.866842105263159,7.854736842105262,6.25,1991-02-06,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,0,02/01/1991,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
1991-03-01,1991,-3.4789800000000004,64.887,0.25928,0.02158,6.8,6.6,0.6355136000000176,-0.25,6.25,6.0,1,6.2,0,6.0935,7.103,8.110000000000001,6.056451612903226,1991-03-26,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,0,03/01/1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,-0.5
1991-04-01,1991,-3.14145,65.00399999999999,2.18535,0.18031,6.7,6.8,0.060000000000002274,-0.25,6.0,5.75,0,0.0,0,5.825454545454547,6.948181818181819,8.039090909090909,5.991666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,04/01/1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.0
1991-05-01,1991,-2.38007,65.274,5.09977,0.4153600000000001,6.9,6.7,0.030882352941188136,0.0,5.75,5.75,1,1.8235294117647058,0,5.633636363636363,6.783636363636364,8.067727272727272,5.75,1991-05-14,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,0,05/01/1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.25,-0.25
1991-06-01,1991,-1.80623,65.384,2.04109,0.16852,6.9,6.9,0.010000000000005116,0.0,5.75,5.75,0,0.0,0,5.7509999999999994,6.956,8.284000000000002,5.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,06/01/1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1991-07-01,1991,-1.5618299999999998,65.487,1.90684,0.15753,6.8,6.9,0.0862499999999994,0.0,5.75,5.75,1,1.1071428571428572,0,5.750909090909092,6.917727272727273,8.272727272727272,5.75,1991-07-03,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,07/01/1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
1991-08-01,1991,-1.80048,65.639,2.82112,0.23211,6.9,6.8,0.11477272743564935,-0.25,5.75,5.5,1,2.8181818181818183,0,5.497727272727273,6.4331818181818194,7.8999999999999995,5.540322580645161,1991-08-20,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,08/01/1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
1991-09-01,1991,-1.05146,65.865,4.21084,0.34431,6.9,6.9,-0.010000000000005116,-0.25,5.5,5.25,0,0.0,0,5.373500000000001,6.181499999999999,7.650000000000001,5.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,09/01/1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.0
1991-10-01,1991,-0.47585,65.98899999999999,2.28271,0.18826,7.0,6.9,-0.02691666666666258,-0.25,5.25,5.0,1,1.0333333333333334,0,5.144090909090909,5.912272727272728,7.527272727272727,5.241935483870968,1991-10-01,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,10/01/1991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25,-0.25
1991-11-01,1991,0.58623,66.133,2.65028,0.21822,7.0,7.0,-0.07019999999999654,-0.25,5.0,4.75,1,1.2,0,4.689473684210525,5.558947368421052,7.417368421052631,4.791666666666667,1991-11-05,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,11/01/1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.25,-0.25
1991-12-01,1991,0.84595,66.29899999999999,3.05405,0.25101,7.3,7.0,0.1228571428571277,-0.75,4.75,4.0,1,2.2142857142857144,0,4.184285714285713,5.025714285714285,7.088571428571428,4.346774193548387,1991-12-17,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0,12/01/1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.25,-0.25
1992-01-01,1992,0.71909,66.389,1.6412,0.13575,7.3,7.3,-0.019999999999996017,0.0,4.0,4.0,0,0.0,0,3.906190476190477,4.958095238095238,7.032380952380953,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,01/01/1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,-0.0
1992-02-01,1992,2.15369,66.557,3.07927,0.25305,7.4,7.3,-0.05927083333332851,0.0,4.0,4.0,1,1.2083333333333333,0,3.9500000000000006,5.212105263157894,7.337894736842106,4.0,1992-02-05,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,0,02/01/1992,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1992-03-01,1992,3.5451300000000003,66.718,2.94171,0.2419,7.4,7.4,-0.019999999999996017,0.0,4.0,4.0,0,0.0,0,4.138636363636364,5.6850000000000005,7.542272727272726,4.0,1992-03-31,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,03/01/1992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1992-04-01,1992,4.12474,66.899,3.30451,0.27129000000000003,7.4,7.4,0.030000000000001137,-0.25,4.0,3.75,1,1.0,0,3.8390476190476193,5.344285714285713,7.480476190476191,3.816666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,04/01/1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
1992-05-01,1992,3.42896,66.987,1.58997,0.13154000000000002,7.6,7.4,-0.08604166664534361,0.0,3.75,3.75,1,2.5833333333333335,0,3.7190000000000003,5.2254999999999985,7.392000000000001,3.75,1992-05-19,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,05/01/1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.25,-0.25
1992-06-01,1992,2.51004,67.107,2.17098,0.17914000000000002,7.8,7.6,0.019999999999996017,0.0,3.75,3.75,0,0.0,0,3.745,5.048181818181817,7.26181818181818,3.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,06/01/1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1992-07-01,1992,3.31335,67.328,4.02427,0.32932,7.7,7.8,-0.08849999999999818,-0.5,3.75,3.25,1,1.0333333333333334,0,3.2795454545454534,4.3554545454545455,6.844545454545455,3.2661290322580645,1992-07-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5,0,07/01/1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
1992-08-01,1992,2.71713,67.418,1.61593,0.13367,7.6,7.7,-0.03096153846073865,0.0,3.25,3.25,1,2.3846153846153846,0,3.1990476190476187,4.192857142857143,6.585714285714286,3.25,1992-08-18,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,08/01/1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5,-0.5
1992-09-01,1992,2.04731,67.528,1.9756,0.16316,7.6,7.6,-0.019999999999996017,-0.25,3.25,3.0,0,0.0,0,2.968571428571428,3.8942857142857137,6.415238095238097,3.025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,09/01/1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1992-10-01,1992,2.99213,67.767,4.33078,0.35393,7.3,7.6,-0.05499999999999999,0.0,3.0,3.0,1,1.24,0,2.932857142857143,4.082857142857142,6.589047619047619,3.0,1992-10-06,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,0,10/01/1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25,-0.25
1992-11-01,1992,3.54882,67.9,2.38072,0.19626,7.4,7.3,0.14576923077395032,0.0,3.0,3.0,1,2.3076923076923075,0,3.2057894736842103,4.579473684210527,6.873157894736842,3.0,1992-11-17,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,0,11/01/1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
1992-12-01,1992,4.0561300000000005,68.018,2.10547,0.17378,7.4,7.4,0.378611108977786,0.0,3.0,3.0,1,3.4444444444444446,0,3.291363636363637,4.673636363636363,6.769999999999999,3.0,1992-12-22,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,12/01/1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
1993-01-01,1993,5.09478,68.184,2.96827,0.24405,7.3,7.4,0.14000000000000054,0.0,3.0,3.0,0,0.0,0,3.0710526315789473,4.39,6.6,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,01/01/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1993-02-01,1993,4.80992,68.28699999999999,1.82788,0.15106,7.1,7.3,0.02200000000000253,0.0,3.0,3.0,1,1.12,0,2.9926315789473685,4.09842105263158,6.258947368421054,3.0,1993-02-03,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,02/01/1993,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1993-03-01,1993,3.80061,68.42699999999999,2.48814,0.20502,7.0,7.1,0.1321874719999734,0.0,3.0,3.0,1,3.875,0,3.0143478260869565,3.9495652173913043,5.975217391304348,3.0,1993-03-23,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,03/01/1993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
1993-04-01,1993,3.38102,68.609,3.23883,0.26598,7.1,7.0,0.04000000000000625,0.0,3.0,3.0,0,0.0,0,2.9304761904761905,3.837619047619048,5.969523809523809,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,04/01/1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1993-05-01,1993,2.68716,68.821,3.77164,0.309,7.1,7.1,0.008269230766877191,0.0,3.0,3.0,1,2.3846153846153846,0,3.025,3.9769999999999994,6.0355,3.0,1993-05-18,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,05/01/1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1993-06-01,1993,2.84271,68.845,0.41928,0.03487,7.0,7.1,0.09000000000000341,0.0,3.0,3.0,0,0.0,0,3.144545454545454,4.163636363636364,5.962727272727272,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,06/01/1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1993-07-01,1993,2.23615,68.954,1.91655,0.15833,6.9,7.0,0.01885416666667473,0.0,3.0,3.0,1,1.2916666666666667,0,3.11095238095238,4.071904761904762,5.805238095238097,3.0,1993-07-07,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,07/01/1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
1993-08-01,1993,2.63377,69.072,2.07298,0.17113,6.8,6.9,0.07464285714432503,0.0,3.0,3.0,1,2.2142857142857144,0,3.0904545454545445,4.001363636363636,5.677727272727274,3.0,1993-08-17,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,08/01/1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
1993-09-01,1993,2.88559,69.14399999999999,1.25807,0.10424,6.7,6.8,0.10583334968886607,0.0,3.0,3.0,1,3.3333333333333335,0,3.008571428571428,3.8471428571428583,5.36,3.0,1993-09-21,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0,09/01/1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
