year,event_type,multi_day,start_month,start_day,end_month,end_day,Beige Book,Tealbook A,Tealbook B,Agenda,Statement,2013 Memos,Minutes,Transcript,Presentation materials,Press Conference,SEP: Individual Projections,Greenbook,Bluebook,Record of Policy Actions,Minutes of Actions,multi-day,Redbook,Staff statements,,"Historical Minutes, 10:30 a.m.","Historical Minutes, 2:45 p.m.",Intermeeting Executive Committee Minutes,Historical Minutes,Supplement,Memoranda of Discussion,Supplement 2,Accessible version,2003 Memos,Accessible material,SEP: Participant Key,Greenbook and Bluebook accessible materials,2009 Memos,2010 Memos,Tealbook accessible materials,2011 Memos,2012 Memos,2008 Memos
1965,Meeting,,October,12,October,12,,,,/monetarypolicy/files/FOMC19651012Agenda.pdf,,,,,,,,,,/monetarypolicy/files/fomcropa19651012.pdf,,0,,,,,,,/monetarypolicy/files/fomchistmin19651012.pdf,/monetarypolicy/files/FOMC19651012gbsup19651008.pdf,,,,,,,,,,,,,
1965,Meeting,,November,2,November,2,,,,/monetarypolicy/files/FOMC19651102Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19651102greenbook19651027.pdf,/monetarypolicy/files/FOMC19651102bluebook19651029.pdf,/monetarypolicy/files/fomcropa19651102.pdf,,0,,,,,,,/monetarypolicy/files/fomchistmin19651102.pdf,/monetarypolicy/files/FOMC19651102gbsup19651029.pdf,,,,,,,,,,,,,
1965,Conference Call,,November,4,November,4,,,,,,,,,,,,,,"seeNovember 23, 1965Record",,0,,,,,,,/monetarypolicy/files/fomchistmin19651104.pdf,,,,,,,,,,,,,,
1965,Meeting,,November,23,November,23,,,,/monetarypolicy/files/FOMC19651123Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19651123greenbook19651117.pdf,/monetarypolicy/files/FOMC19651123bluebook19651119.pdf,/monetarypolicy/files/fomcropa19651123.pdf,,0,,,,,,,/monetarypolicy/files/fomchistmin19651123.pdf,/monetarypolicy/files/FOMC19651123gbsup19651119.pdf,,,,,,,,,,,,,
1965,Meeting,,December,14,December,14,,,,/monetarypolicy/files/FOMC19651214Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19651214greenbook19651208.pdf,/monetarypolicy/files/FOMC19651214bluebook19651210.pdf,/monetarypolicy/files/fomcropa19651214.pdf,,0,,,,,,,/monetarypolicy/files/fomchistmin19651214.pdf,/monetarypolicy/files/FOMC19651214gbsup19651210.pdf,,,,,,,,,,,,,
1968,Meeting,,May,28,May,28,,,,/monetarypolicy/files/FOMC19680528Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19680528greenbook19680522.pdf,/monetarypolicy/files/FOMC19680528bluebook19680524.pdf,/monetarypolicy/files/fomcropa19680528.pdf,/monetarypolicy/files/fomcmoa19680528.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19680528gbsup19680524.pdf,/monetarypolicy/files/fomcmod19680528.pdf,,,,,,,,,,,,
1968,Meeting,,June,18,June,18,,,,/monetarypolicy/files/FOMC19680618Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19680618greenbook19680612.pdf,/monetarypolicy/files/FOMC19680618bluebook19680614.pdf,/monetarypolicy/files/fomcropa19680618.pdf,/monetarypolicy/files/fomcmoa19680618.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19680618gbsup19680614.pdf,/monetarypolicy/files/fomcmod19680618.pdf,,,,,,,,,,,,
1968,Meeting,,July,16,July,16,,,,/monetarypolicy/files/FOMC19680716Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19680716greenbook19680710.pdf,/monetarypolicy/files/FOMC19680716bluebook19680712.pdf,/monetarypolicy/files/fomcropa19680716.pdf,/monetarypolicy/files/fomcmoa19680716.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19680716gbsup19680712.pdf,/monetarypolicy/files/fomcmod19680716.pdf,,,,,,,,,,,,
1968,Meeting,,August,13,August,13,,,,/monetarypolicy/files/FOMC19680813Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19680813greenbook19680807.pdf,/monetarypolicy/files/FOMC19680813bluebook19680809.pdf,/monetarypolicy/files/fomcropa19680813.pdf,/monetarypolicy/files/fomcmoa19680813.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19680813gbsup19680809.pdf,/monetarypolicy/files/fomcmod19680813.pdf,,,,,,,,,,,,
1968,Conference Call,,August,19,August,19,,,,,,,,,,,,,,/monetarypolicy/files/fomcropa19680819.pdf,/monetarypolicy/files/fomcmoa19680819.pdf,0,,,,,,,,,/monetarypolicy/files/fomcmod19680819.pdf,,,,,,,,,,,,
1968,Meeting,,September,10,September,10,,,,/monetarypolicy/files/FOMC19680910Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19680910greenbook19680905.pdf,/monetarypolicy/files/FOMC19680910bluebook19680906.pdf,/monetarypolicy/files/fomcropa19680910.pdf,/monetarypolicy/files/fomcmoa19680910.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19680910gbsup19680909.pdf,/monetarypolicy/files/fomcmod19680910.pdf,,,,,,,,,,,,
1968,Meeting,,October,8,October,8,,,,/monetarypolicy/files/FOMC19681008Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19681008greenbook19681002.pdf,/monetarypolicy/files/FOMC19681008bluebook19681004.pdf,/monetarypolicy/files/fomcropa19681008.pdf,/monetarypolicy/files/fomcmoa19681008.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19681008gbsup19681004.pdf,/monetarypolicy/files/fomcmod19681008.pdf,,,,,,,,,,,,
1968,Meeting,,October,29,October,29,,,,/monetarypolicy/files/FOMC19681029Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19681029greenbook19681023.pdf,/monetarypolicy/files/FOMC19681029bluebook19681025.pdf,/monetarypolicy/files/fomcropa19681029.pdf,/monetarypolicy/files/fomcmoa19681029.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19681029gbsup19681025.pdf,/monetarypolicy/files/fomcmod19681029.pdf,,,,,,,,,,,,
1968,Meeting,,November,26,November,26,,,,/monetarypolicy/files/FOMC19681126Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19681126greenbook19681120.pdf,/monetarypolicy/files/FOMC19681126bluebook19681122.pdf,/monetarypolicy/files/fomcropa19681126.pdf,/monetarypolicy/files/fomcmoa19681126.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19681126gbsup19681122.pdf,/monetarypolicy/files/fomcmod19681126.pdf,,,,,,,,,,,,
1970,Meeting,,June,23,June,23,,,,/monetarypolicy/files/FOMC19700623Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19700623greenbook19700617.pdf,/monetarypolicy/files/FOMC19700623bluebook19700619.pdf,/monetarypolicy/files/fomcropa19700623.pdf,/monetarypolicy/files/fomcmoa19700623.pdf,0,/monetarypolicy/files/fomc19700623redbook19700617.pdf,,,,,,,/monetarypolicy/files/FOMC19700623gbsup19700619.pdf,/monetarypolicy/files/fomcmod19700623.pdf,,,,,,,,,,,,
1970,Meeting,,July,21,July,21,,,,/monetarypolicy/files/FOMC19700721Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19700721greenbook19700715.pdf,/monetarypolicy/files/FOMC19700721bluebook19700717.pdf,/monetarypolicy/files/fomcropa19700721.pdf,/monetarypolicy/files/fomcmoa19700721.pdf,0,/monetarypolicy/files/fomc19700721redbook19700715.pdf,,,,,,,/monetarypolicy/files/FOMC19700721gbsup19700717.pdf,/monetarypolicy/files/fomcmod19700721.pdf,,,,,,,,,,,,
1970,Meeting,,August,18,August,18,,,,/monetarypolicy/files/FOMC19700818Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19700818greenbook19700812.pdf,/monetarypolicy/files/FOMC19700818bluebook19700814.pdf,/monetarypolicy/files/fomcropa19700818.pdf,/monetarypolicy/files/fomcmoa19700818.pdf,0,/monetarypolicy/files/fomc19700818redbook19700812.pdf,,,,,,,/monetarypolicy/files/FOMC19700818gbsup19700814.pdf,/monetarypolicy/files/fomcmod19700818.pdf,,,,,,,,,,,,
1970,Meeting,,September,15,September,15,,,,/monetarypolicy/files/FOMC19700915Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19700915greenbook19700909.pdf,/monetarypolicy/files/FOMC19700915bluebook19700911.pdf,/monetarypolicy/files/fomcropa19700915.pdf,/monetarypolicy/files/fomcmoa19700915.pdf,0,/monetarypolicy/files/fomc19700915redbook19700909.pdf,,,,,,,/monetarypolicy/files/FOMC19700915gbsup19700911.pdf,/monetarypolicy/files/fomcmod19700915.pdf,,,,,,,,,,,,
1970,Meeting,,October,20,October,20,,,,/monetarypolicy/files/FOMC19701020Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19701020greenbook19701014.pdf,/monetarypolicy/files/FOMC19701020bluebook19701016.pdf,/monetarypolicy/files/fomcropa19701020.pdf,/monetarypolicy/files/fomcmoa19701020.pdf,0,/monetarypolicy/files/fomc19701020redbook19701014.pdf,,,,,,,/monetarypolicy/files/FOMC19701020gbsup19701016.pdf,/monetarypolicy/files/fomcmod19701020.pdf,,,,,,,,,,,,
1970,Meeting,,November,17,November,17,,,,/monetarypolicy/files/FOMC19701117Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19701117greenbook19701110.pdf,/monetarypolicy/files/FOMC19701117bluebook19701113.pdf,/monetarypolicy/files/fomcropa19701117.pdf,/monetarypolicy/files/fomcmoa19701117.pdf,0,/monetarypolicy/files/fomc19701117redbook19701111.pdf,,,,,,,/monetarypolicy/files/FOMC19701117gbsup19701113.pdf,/monetarypolicy/files/fomcmod19701117.pdf,,,,,,,,,,,,
1970,Meeting,,December,15,December,15,,,,/monetarypolicy/files/FOMC19701215Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19701215greenbook19701209.pdf,/monetarypolicy/files/FOMC19701215bluebook19701211.pdf,/monetarypolicy/files/fomcropa19701215.pdf,/monetarypolicy/files/fomcmoa19701215.pdf,0,/monetarypolicy/files/fomc19701215redbook19701209.pdf,,,,,,,/monetarypolicy/files/FOMC19701215gbsup19701211.pdf,/monetarypolicy/files/fomcmod19701215.pdf,,,,,,,,,,,,
1975,Meeting,1,January,20,January,21,,,,/monetarypolicy/files/FOMC19750121Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750121gbpt119750115.pdf', '/monetarypolicy/files/FOMC19750121gbpt219750115.pdf', '/monetarypolicy/files/FOMC19750121gbsup19750117.pdf']",/monetarypolicy/files/FOMC19750121bluebook19750117.pdf,/monetarypolicy/files/fomcropa19750121.pdf,/monetarypolicy/files/fomcmoa19750121.pdf,,/monetarypolicy/files/fomc19750121redbook19750115.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750121.pdf,,,,,,,,,,,,
1975,Meeting,,February,19,February,19,,,,/monetarypolicy/files/FOMC19750219Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750219gbpt119750212.pdf', '/monetarypolicy/files/FOMC19750219gbpt219750212.pdf', '/monetarypolicy/files/FOMC19750219gbsup19750214.pdf']",/monetarypolicy/files/FOMC19750219bluebook19750214.pdf,/monetarypolicy/files/fomcropa19750219.pdf,/monetarypolicy/files/fomcmoa19750219.pdf,0,/monetarypolicy/files/fomc19750219redbook19750212.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750219.pdf,,,,,,,,,,,,
1975,Meeting,,March,18,March,18,,,,/monetarypolicy/files/FOMC19750318Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750318gbpt119750312.pdf', '/monetarypolicy/files/FOMC19750318gbpt219750312.pdf', '/monetarypolicy/files/FOMC19750318gbsup19750314.pdf']",/monetarypolicy/files/FOMC19750318bluebook19750314.pdf,/monetarypolicy/files/fomcropa19750318.pdf,/monetarypolicy/files/fomcmoa19750318.pdf,0,/monetarypolicy/files/fomc19750318redbook19750312.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750318.pdf,,,,,,,,,,,,
1975,Meeting,1,April,14,April,15,,,,/monetarypolicy/files/FOMC19750415Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750415gbpt119750409.pdf', '/monetarypolicy/files/FOMC19750415gbpt219750409.pdf', '/monetarypolicy/files/FOMC19750415gbsup19750411.pdf']",/monetarypolicy/files/FOMC19750415bluebook19750411.pdf,/monetarypolicy/files/fomcropa19750415.pdf,/monetarypolicy/files/fomcmoa19750415.pdf,,/monetarypolicy/files/fomc19750415redbook19750409.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750415.pdf,,,,,,,,,,,,
1975,Meeting,,May,20,May,20,,,,/monetarypolicy/files/FOMC19750520Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750520gbpt119750514.pdf', '/monetarypolicy/files/FOMC19750520gbpt219750514.pdf', '/monetarypolicy/files/FOMC19750520gbsup19750516.pdf']",/monetarypolicy/files/FOMC19750520bluebook19750516.pdf,/monetarypolicy/files/fomcropa19750520.pdf,/monetarypolicy/files/fomcmoa19750520.pdf,0,/monetarypolicy/files/fomc19750520redbook19750514.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750520.pdf,,,,,,,,,,,,
1975,Meeting,1,June,16,June,17,,,,/monetarypolicy/files/FOMC19750617Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19750617gbpt119750611.pdf', '/monetarypolicy/files/FOMC19750617gbpt219750611.pdf', '/monetarypolicy/files/FOMC19750617gbsup19750613.pdf']",/monetarypolicy/files/FOMC19750617bluebook19750613.pdf,/monetarypolicy/files/fomcropa19750617.pdf,/monetarypolicy/files/fomcmoa19750617.pdf,,/monetarypolicy/files/fomc19750617redbook19750611.pdf,,,,,,,,/monetarypolicy/files/fomcmod19750617.pdf,,,,,,,,,,,,
1971,Meeting,,January,12,January,12,,,,/monetarypolicy/files/FOMC19710112Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710112greenbook19710106.pdf,/monetarypolicy/files/FOMC19710112bluebook19710108.pdf,/monetarypolicy/files/fomcropa19710112.pdf,/monetarypolicy/files/fomcmoa19710112.pdf,0,/monetarypolicy/files/fomc19710112redbook19710112.pdf,,,,,,,/monetarypolicy/files/FOMC19710112gbsup19710108.pdf,/monetarypolicy/files/fomcmod19710112.pdf,,,,,,,,,,,,
1971,Meeting,,February,9,February,9,,,,/monetarypolicy/files/FOMC19710209Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710209greenbook19710203.pdf,/monetarypolicy/files/FOMC19710209bluebook19710205.pdf,/monetarypolicy/files/fomcropa19710209.pdf,/monetarypolicy/files/fomcmoa19710209.pdf,0,/monetarypolicy/files/fomc19710209redbook19710203.pdf,,,,,,,/monetarypolicy/files/FOMC19710209gbsup19710205.pdf,/monetarypolicy/files/fomcmod19710209.pdf,,,,,,,,,,,,
1971,Meeting,,March,9,March,9,,,,/monetarypolicy/files/FOMC19710309Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710309greenbook19710303.pdf,/monetarypolicy/files/FOMC19710309bluebook19710305.pdf,/monetarypolicy/files/fomcropa19710309.pdf,/monetarypolicy/files/fomcmoa19710309.pdf,0,/monetarypolicy/files/fomc19710309redbook19710309.pdf,,,,,,,/monetarypolicy/files/FOMC19710309gbsup19710305.pdf,/monetarypolicy/files/fomcmod19710309.pdf,,,,,,,,,,,,
1971,Meeting,,April,6,April,6,,,,/monetarypolicy/files/FOMC19710406Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710406greenbook19710331.pdf,/monetarypolicy/files/FOMC19710406bluebook19710402.pdf,/monetarypolicy/files/fomcropa19710406.pdf,/monetarypolicy/files/fomcmoa19710406.pdf,0,/monetarypolicy/files/fomc19710406redbook19710406.pdf,,,,,,,/monetarypolicy/files/FOMC19710406gbsup19710402.pdf,/monetarypolicy/files/fomcmod19710406.pdf,,,,,,,,,,,,
1971,Meeting,,May,11,May,11,,,,/monetarypolicy/files/FOMC19710511Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710511greenbook19710428.pdf,/monetarypolicy/files/FOMC19710511bluebook19710507.pdf,/monetarypolicy/files/fomcropa19710511.pdf,/monetarypolicy/files/fomcmoa19710511.pdf,0,/monetarypolicy/files/fomc19710511redbook19710505.pdf,,,,,,,/monetarypolicy/files/FOMC19710511gbsup19710506.pdf,/monetarypolicy/files/fomcmod19710511.pdf,,,,,,,,,,,,
1971,Meeting,,June,8,June,8,,,,/monetarypolicy/files/FOMC19710608Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19710608greenbook19710602.pdf,/monetarypolicy/files/FOMC19710608bluebook19710604.pdf,/monetarypolicy/files/fomcropa19710608.pdf,/monetarypolicy/files/fomcmoa19710608.pdf,0,/monetarypolicy/files/fomc19710608redbook19710602.pdf,,,,,,,/monetarypolicy/files/FOMC19710608gbsup19710604.pdf,/monetarypolicy/files/fomcmod19710608.pdf,,,,,,,,,,,,
1969,Meeting,,December,16,December,16,,,,/monetarypolicy/files/FOMC19691216Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19691216greenbook19691210.pdf,/monetarypolicy/files/FOMC19691216bluebook19691212.pdf,/monetarypolicy/files/fomcropa19691216.pdf,/monetarypolicy/files/fomcmoa19691216.pdf,0,,,,,,,,/monetarypolicy/files/FOMC19691216gbsup19691212.pdf,/monetarypolicy/files/fomcmod19691216.pdf,,,,,,,,,,,,
1972,Meeting,,January,11,January,11,,,,/monetarypolicy/files/FOMC19720111Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19720111greenbook19720107.pdf,/monetarypolicy/files/FOMC19720111bluebook19720107.pdf,/monetarypolicy/files/fomcropa19720111.pdf,/monetarypolicy/files/fomcmoa19720111.pdf,0,,,,,,,,,/monetarypolicy/files/fomcmod19720111.pdf,,,,,,,,,,,,
1972,Meeting,,February,14,February,14,,,,,,,,,,,,,,,,0,,,,,,,,,/monetarypolicy/files/fomcmod19720214.pdf,,,,,,,,,,,,
1972,Meeting,,February,15,February,15,,,,/monetarypolicy/files/FOMC19720215Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19720215greenbook19720209.pdf,/monetarypolicy/files/FOMC19720215bluebook19720211.pdf,/monetarypolicy/files/fomcropa19720215.pdf,/monetarypolicy/files/fomcmoa19720215.pdf,0,/monetarypolicy/files/fomc19720215redbook19720209.pdf,,,,,,,/monetarypolicy/files/FOMC19720215gbsup19720211.pdf,/monetarypolicy/files/fomcmod19720215.pdf,,,,,,,,,,,,
1972,Meeting,,March,21,March,21,,,,/monetarypolicy/files/FOMC19720321Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19720321greenbook19720315.pdf,/monetarypolicy/files/FOMC19720321bluebook19720317.pdf,/monetarypolicy/files/fomcropa19720321.pdf,/monetarypolicy/files/fomcmoa19720321.pdf,0,/monetarypolicy/files/fomc19720321redbook19720315.pdf,,,,,,,/monetarypolicy/files/FOMC19720321gbsup19720317.pdf,/monetarypolicy/files/fomcmod19720321.pdf,,,,,,,,,,,,
1972,Meeting,,April,17,April,17,,,,/monetarypolicy/files/FOMC19720417Agenda.pdf,,,,,,,,,,,/monetarypolicy/files/fomcmoa19720417.pdf,0,,,,,,,,,/monetarypolicy/files/fomcmod19720417.pdf,,,,,,,,,,,,
1972,Meeting,,April,18,April,18,,,,/monetarypolicy/files/FOMC19720418Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19720418greenbook19720412.pdf,/monetarypolicy/files/FOMC19720418bluebook19720414.pdf,/monetarypolicy/files/fomcropa19720418.pdf,/monetarypolicy/files/fomcmoa19720418.pdf,0,/monetarypolicy/files/fomc19720418redbook19720412.pdf,,,,,,,/monetarypolicy/files/FOMC19720418gbsup19720414.pdf,/monetarypolicy/files/fomcmod19720418.pdf,,,,,,,,,,,,
1972,Meeting,,May,23,May,23,,,,/monetarypolicy/files/FOMC19720523Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19720523greenbook19720517.pdf,/monetarypolicy/files/FOMC19720523bluebook19720519.pdf,/monetarypolicy/files/fomcropa19720523.pdf,/monetarypolicy/files/fomcmoa19720523.pdf,0,/monetarypolicy/files/fomc19720523redbook19720517.pdf,,,,,,,/monetarypolicy/files/FOMC19720523gbsup19720519.pdf,/monetarypolicy/files/fomcmod19720523.pdf,,,,,,,,,,,,
1973,Meeting,,January,16,January,16,,,,/monetarypolicy/files/FOMC19730116Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19730116greenbook19730110.pdf,/monetarypolicy/files/FOMC19730116bluebook19730112.pdf,/monetarypolicy/files/fomcropa19730116.pdf,/monetarypolicy/files/fomcmoa19730116.pdf,0,/monetarypolicy/files/fomc19730116redbook19730110.pdf,,,,,,,/monetarypolicy/files/FOMC19730116gbsup19730112.pdf,/monetarypolicy/files/fomcmod19730116.pdf,,,,,,,,,,,,
1973,Meeting,,February,13,February,13,,,,/monetarypolicy/files/FOMC19730213Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19730213greenbook19730207.pdf,/monetarypolicy/files/FOMC19730213bluebook19730208.pdf,/monetarypolicy/files/fomcropa19730213.pdf,/monetarypolicy/files/fomcmoa19730213.pdf,0,/monetarypolicy/files/fomc19730213redbook19730207.pdf,,,,,,,/monetarypolicy/files/FOMC19730213gbsup19730209.pdf,/monetarypolicy/files/fomcmod19730213.pdf,,,,,,,,,,,,
1973,Conference Call,,March,7,March,7,,,,,,,,,,,,,,,,0,,,,,,,,,/monetarypolicy/files/fomcmod19730307.pdf,,,,,,,,,,,,
1973,Meeting,1,March,19,March,20,,,,/monetarypolicy/files/FOMC19730320Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19730320greenbook19730314.pdf,/monetarypolicy/files/FOMC19730320bluebook19730316.pdf,/monetarypolicy/files/fomcropa19730320.pdf,/monetarypolicy/files/fomcmoa19730320.pdf,,/monetarypolicy/files/fomc19730320redbook19730314.pdf,,,,,,,/monetarypolicy/files/FOMC19730320gbsup19730316.pdf,/monetarypolicy/files/fomcmod19730320.pdf,,,,,,,,,,,,
1973,Meeting,,April,17,April,17,,,,/monetarypolicy/files/FOMC19730417Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19730417greenbook19730411.pdf,/monetarypolicy/files/FOMC19730417bluebook19730413.pdf,/monetarypolicy/files/fomcropa19730417.pdf,/monetarypolicy/files/fomcmoa19730417.pdf,0,/monetarypolicy/files/fomc19730417redbook19730411.pdf,,,,,,,/monetarypolicy/files/FOMC19730417gbsup19730413.pdf,/monetarypolicy/files/fomcmod19730417.pdf,,,,,,,,,,,,
1973,Meeting,,May,15,May,15,,,,/monetarypolicy/files/FOMC19730515Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19730515greenbook19730509.pdf,/monetarypolicy/files/FOMC19730515bluebook19730511.pdf,/monetarypolicy/files/fomcropa19730515.pdf,/monetarypolicy/files/fomcmoa19730515.pdf,0,/monetarypolicy/files/fomc19730515redbook19730509.pdf,,,,,,,/monetarypolicy/files/FOMC19730515gbsup19730511.pdf,/monetarypolicy/files/fomcmod19730515.pdf,,,,,,,,,,,,
1974,Meeting,1,January,21,January,22,,,,/monetarypolicy/files/FOMC19740122Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19740122greenbook19740116.pdf,/monetarypolicy/files/FOMC19740122bluebook19740118.pdf,/monetarypolicy/files/fomcropa19740122.pdf,/monetarypolicy/files/fomcmoa19740122.pdf,,/monetarypolicy/files/fomc19740122redbook19740116.pdf,,,,,,,/monetarypolicy/files/FOMC19740122gbsup19740118.pdf,/monetarypolicy/files/fomcmod19740122.pdf,,,,,,,,,,,,
1974,Meeting,,February,20,February,20,,,,/monetarypolicy/files/FOMC19740220Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19740220greenbook19740213.pdf,/monetarypolicy/files/FOMC19740220bluebook19740215.pdf,/monetarypolicy/files/fomcropa19740220.pdf,/monetarypolicy/files/fomcmoa19740220.pdf,0,/monetarypolicy/files/fomc19740220redbook19740213.pdf,,,,,,,/monetarypolicy/files/FOMC19740220gbsup19740215.pdf,/monetarypolicy/files/fomcmod19740220.pdf,,,,,,,,,,,,
1974,Meeting,1,March,18,March,19,,,,/monetarypolicy/files/FOMC19740319Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19740319greenbook19740313.pdf,/monetarypolicy/files/FOMC19740319bluebook19740315.pdf,/monetarypolicy/files/fomcropa19740319.pdf,/monetarypolicy/files/fomcmoa19740319.pdf,,/monetarypolicy/files/fomc19740319redbook19740313.pdf,,,,,,,/monetarypolicy/files/FOMC19740319gbsup19740315.pdf,/monetarypolicy/files/fomcmod19740319.pdf,,,,,,,,,,,,
1974,Meeting,1,April,15,April,16,,,,/monetarypolicy/files/FOMC19740416Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19740416greenbook19740410.pdf,/monetarypolicy/files/FOMC19740416bluebook19740412.pdf,/monetarypolicy/files/fomcropa19740416.pdf,/monetarypolicy/files/fomcmoa19740416.pdf,,/monetarypolicy/files/fomc19740416redbook19740410.pdf,,,,,,,/monetarypolicy/files/FOMC19740416gbsup19740412.pdf,/monetarypolicy/files/fomcmod19740416.pdf,,,,,,,,,,,,
1974,Meeting,,May,21,May,21,,,,/monetarypolicy/files/FOMC19740521Agenda.pdf,,,,,,,,/monetarypolicy/files/FOMC19740521greenbook19740515.pdf,/monetarypolicy/files/FOMC19740521bluebook19740517.pdf,/monetarypolicy/files/fomcropa19740521.pdf,/monetarypolicy/files/fomcmoa19740521.pdf,0,/monetarypolicy/files/fomc19740521redbook19740515.pdf,,,,,,,/monetarypolicy/files/FOMC19740521gbsup19740517.pdf,/monetarypolicy/files/fomcmod19740521.pdf,,,,,,,,,,,,
1976,Meeting,,January,20,January,20,,,,/monetarypolicy/files/FOMC19760120Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19760120gbpt119760114.pdf', '/monetarypolicy/files/FOMC19760120gbpt219760114.pdf', '/monetarypolicy/files/FOMC19760120gbsup19760116.pdf']",/monetarypolicy/files/FOMC19760120bluebook19760116.pdf,/monetarypolicy/files/fomcropa19760120.pdf,/monetarypolicy/files/fomcmoa19760120.pdf,0,/monetarypolicy/files/fomc19760120redbook19760114.pdf,,,,,,,,/monetarypolicy/files/fomcmod19760120.pdf,,,,,,,,,,,,
1976,Meeting,1,February,17,February,18,,,,/monetarypolicy/files/FOMC19760218Agenda.pdf,,,,,,,,"['/monetarypolicy/files/FOMC19760218gbpt119760211.pdf', '/monetarypolicy/files/FOMC19760218gbpt219760211.pdf', '/monetarypolicy/files/FOMC19760218gbsup19760213.pdf']",/monetarypolicy/files/FOMC19760218bluebook19760213.pdf,/monetarypolicy/files/fomcropa19760218.pdf,/monetarypolicy/files/fomcmoa19760218.pdf,,/monetarypolicy/files/fomc19760218redbook19760211.pdf,,,,,,,,/monetarypolicy/files/fomcmod19760218.pdf,,,,,,,,,,,,
