year,start_date,end_date,event_type,file_name,file_size,file_type,link,grouping,document_class
1976,1976-09-21,1976-09-21,Meeting,Redbook,1.11 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19760921redbook19760915.pdf,Redbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Part 1,847 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbpt119760915.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Part 2,2.06 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbpt219760915.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Supplement,631 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbsup19760917.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Bluebook,962 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921bluebook19760917.pdf,Bluebook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Agenda,76 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921Agenda.pdf,Agenda,Agenda
1976,1976-09-21,1976-09-21,Meeting,Record of Policy Actions,799 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19760921.pdf,Record of Policy Actions,Meeting Summary
1976,1976-09-21,1976-09-21,Meeting,Minutes of Actions,160 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19760921.pdf,Minutes of Actions,Meeting Summary
1976,1976-09-21,1976-09-21,Meeting,Transcript,462 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921meeting.pdf,Transcript,Transcript
1976,1976-09-21,1976-09-21,Meeting,Presentation materials,346 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921material.pdf,Transcript,Transcript
1976,1976-09-21,1976-09-21,Meeting,Redbook,1.11 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19760921redbook19760915.pdf,Redbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Part 1,847 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbpt119760915.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Part 2,2.06 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbpt219760915.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Greenbook:Supplement,631 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921gbsup19760917.pdf,Greenbook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Bluebook,962 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921bluebook19760917.pdf,Bluebook,Economic Information
1976,1976-09-21,1976-09-21,Meeting,Agenda,76 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921Agenda.pdf,Agenda,Agenda
1976,1976-09-21,1976-09-21,Meeting,Record of Policy Actions,799 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19760921.pdf,Record of Policy Actions,Meeting Summary
1976,1976-09-21,1976-09-21,Meeting,Minutes of Actions,160 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19760921.pdf,Minutes of Actions,Meeting Summary
1976,1976-09-21,1976-09-21,Meeting,Transcript,462 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921meeting.pdf,Transcript,Transcript
1976,1976-09-21,1976-09-21,Meeting,Presentation materials,346 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19760921material.pdf,Transcript,Transcript
1976,1976-10-19,1976-10-19,Meeting,Redbook,1.34 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761019redbook19761013.pdf,Redbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Part 1,830 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbpt119761013.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Part 2,1.66 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbpt219761013.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Supplement,741 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbsup19761015.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Bluebook,1.02 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019bluebook19761015.pdf,Bluebook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Agenda,71 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019Agenda.pdf,Agenda,Agenda
1976,1976-10-19,1976-10-19,Meeting,Record of Policy Actions,1.06 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761019.pdf,Record of Policy Actions,Meeting Summary
1976,1976-10-19,1976-10-19,Meeting,Minutes of Actions,183 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761019.pdf,Minutes of Actions,Meeting Summary
1976,1976-10-19,1976-10-19,Meeting,Transcript,511 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019meeting.pdf,Transcript,Transcript
1976,1976-10-19,1976-10-19,Meeting,Presentation materials,361 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019material.pdf,Transcript,Transcript
1976,1976-10-19,1976-10-19,Meeting,Redbook,1.34 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761019redbook19761013.pdf,Redbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Part 1,830 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbpt119761013.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Part 2,1.66 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbpt219761013.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Greenbook:Supplement,741 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019gbsup19761015.pdf,Greenbook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Bluebook,1.02 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019bluebook19761015.pdf,Bluebook,Economic Information
1976,1976-10-19,1976-10-19,Meeting,Agenda,71 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019Agenda.pdf,Agenda,Agenda
1976,1976-10-19,1976-10-19,Meeting,Record of Policy Actions,1.06 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761019.pdf,Record of Policy Actions,Meeting Summary
1976,1976-10-19,1976-10-19,Meeting,Minutes of Actions,183 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761019.pdf,Minutes of Actions,Meeting Summary
1976,1976-10-19,1976-10-19,Meeting,Transcript,511 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019meeting.pdf,Transcript,Transcript
1976,1976-10-19,1976-10-19,Meeting,Presentation materials,361 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761019material.pdf,Transcript,Transcript
1976,1976-11-08,1976-11-08,Conference Call,"Record of Policy Actions: see November 16, 1976 Record",,,,Record of Policy Actions,Meeting Summary
1976,1976-11-08,1976-11-08,Conference Call,Minutes of Actions,72 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761108.pdf,Minutes of Actions,Meeting Summary
1976,1976-11-08,1976-11-08,Conference Call,Transcript,391 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761108confcall.pdf,Transcript,Transcript
1976,1976-11-08,1976-11-08,Conference Call,"Record of Policy Actions: see November 16, 1976 Record",,,,Record of Policy Actions,Meeting Summary
1976,1976-11-08,1976-11-08,Conference Call,Minutes of Actions,72 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761108.pdf,Minutes of Actions,Meeting Summary
1976,1976-11-08,1976-11-08,Conference Call,Transcript,391 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761108confcall.pdf,Transcript,Transcript
1976,1976-11-16,1976-11-16,Meeting,Redbook,1.09 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761116redbook19761110.pdf,Redbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Part 1,826 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbpt119761110.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Part 2,2.25 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbpt219761110.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Supplement,151 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbsup19761112.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Bluebook,1 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116bluebook19761112.pdf,Bluebook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Agenda,80 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116Agenda.pdf,Agenda,Agenda
1976,1976-11-16,1976-11-16,Meeting,Record of Policy Actions,851 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761116.pdf,Record of Policy Actions,Meeting Summary
1976,1976-11-16,1976-11-16,Meeting,Minutes of Actions,166 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761116.pdf,Minutes of Actions,Meeting Summary
1976,1976-11-16,1976-11-16,Meeting,Transcript,518 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116meeting.pdf,Transcript,Transcript
1976,1976-11-16,1976-11-16,Meeting,Presentation materials,353 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116material.pdf,Transcript,Transcript
1976,1976-11-16,1976-11-16,Meeting,Redbook,1.09 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761116redbook19761110.pdf,Redbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Part 1,826 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbpt119761110.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Part 2,2.25 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbpt219761110.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Greenbook:Supplement,151 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116gbsup19761112.pdf,Greenbook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Bluebook,1 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116bluebook19761112.pdf,Bluebook,Economic Information
1976,1976-11-16,1976-11-16,Meeting,Agenda,80 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116Agenda.pdf,Agenda,Agenda
1976,1976-11-16,1976-11-16,Meeting,Record of Policy Actions,851 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761116.pdf,Record of Policy Actions,Meeting Summary
1976,1976-11-16,1976-11-16,Meeting,Minutes of Actions,166 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761116.pdf,Minutes of Actions,Meeting Summary
1976,1976-11-16,1976-11-16,Meeting,Transcript,518 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116meeting.pdf,Transcript,Transcript
1976,1976-11-16,1976-11-16,Meeting,Presentation materials,353 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761116material.pdf,Transcript,Transcript
1976,1976-12-20,1976-12-21,Meeting,Redbook,1.21 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761221redbook19761215.pdf,Redbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Part 1,846 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbpt119761215.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Part 2,2.19 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbpt219761215.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Supplement,1.35 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbsup19761217.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Bluebook,977 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221bluebook19761217.pdf,Bluebook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Agenda,115 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221Agenda.pdf,Agenda,Agenda
1976,1976-12-20,1976-12-21,Meeting,Record of Policy Actions,1.21 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761221.pdf,Record of Policy Actions,Meeting Summary
1976,1976-12-20,1976-12-21,Meeting,Minutes of Actions,546 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761221.pdf,Minutes of Actions,Meeting Summary
1976,1976-12-20,1976-12-21,Meeting,Transcript,522 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221meeting.pdf,Transcript,Transcript
1976,1976-12-20,1976-12-21,Meeting,Presentation materials,355 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221material.pdf,Transcript,Transcript
1976,1976-12-20,1976-12-21,Meeting,Redbook,1.21 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19761221redbook19761215.pdf,Redbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Part 1,846 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbpt119761215.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Part 2,2.19 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbpt219761215.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Greenbook:Supplement,1.35 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221gbsup19761217.pdf,Greenbook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Bluebook,977 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221bluebook19761217.pdf,Bluebook,Economic Information
1976,1976-12-20,1976-12-21,Meeting,Agenda,115 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221Agenda.pdf,Agenda,Agenda
1976,1976-12-20,1976-12-21,Meeting,Record of Policy Actions,1.21 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19761221.pdf,Record of Policy Actions,Meeting Summary
1976,1976-12-20,1976-12-21,Meeting,Minutes of Actions,546 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19761221.pdf,Minutes of Actions,Meeting Summary
1976,1976-12-20,1976-12-21,Meeting,Transcript,522 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221meeting.pdf,Transcript,Transcript
1976,1976-12-20,1976-12-21,Meeting,Presentation materials,355 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19761221material.pdf,Transcript,Transcript
1977,1977-01-17,1977-01-18,Meeting,Redbook,1.16 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19770117redbook19770113.pdf,Redbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Part 1,923 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbpt119770112.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Part 2,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbpt219770112.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Supplement,202 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbsup19770114.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Bluebook,0.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118bluebook19770114.pdf,Bluebook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Agenda,89 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118Agenda.pdf,Agenda,Agenda
1977,1977-01-17,1977-01-18,Meeting,Record of Policy Actions,1.04 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19770118.pdf,Record of Policy Actions,Meeting Summary
1977,1977-01-17,1977-01-18,Meeting,Minutes of Actions,347 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19770118.pdf,Minutes of Actions,Meeting Summary
1977,1977-01-17,1977-01-18,Meeting,Transcript,500 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118meeting.pdf,Transcript,Transcript
1977,1977-01-17,1977-01-18,Meeting,Redbook,1.16 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19770117redbook19770113.pdf,Redbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Part 1,923 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbpt119770112.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Part 2,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbpt219770112.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Greenbook:Supplement,202 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118gbsup19770114.pdf,Greenbook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Bluebook,0.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118bluebook19770114.pdf,Bluebook,Economic Information
1977,1977-01-17,1977-01-18,Meeting,Agenda,89 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118Agenda.pdf,Agenda,Agenda
1977,1977-01-17,1977-01-18,Meeting,Record of Policy Actions,1.04 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19770118.pdf,Record of Policy Actions,Meeting Summary
1977,1977-01-17,1977-01-18,Meeting,Minutes of Actions,347 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19770118.pdf,Minutes of Actions,Meeting Summary
1977,1977-01-17,1977-01-18,Meeting,Transcript,500 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770118meeting.pdf,Transcript,Transcript
1977,1977-02-15,1977-02-15,Meeting,Redbook,1.23 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19770215redbook19770209.pdf,Redbook,Economic Information
1977,1977-02-15,1977-02-15,Meeting,Greenbook:Part 1,933 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215gbpt119770209.pdf,Greenbook,Economic Information
1977,1977-02-15,1977-02-15,Meeting,Greenbook:Part 2,2.31 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215gbpt219770209.pdf,Greenbook,Economic Information
1977,1977-02-15,1977-02-15,Meeting,Greenbook:Supplement,231 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215gbsup19770211.pdf,Greenbook,Economic Information
1977,1977-02-15,1977-02-15,Meeting,Bluebook,975 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215bluebook19770211.pdf,Bluebook,Economic Information
1977,1977-02-15,1977-02-15,Meeting,Agenda,95 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215Agenda.pdf,Agenda,Agenda
1977,1977-02-15,1977-02-15,Meeting,Record of Policy Actions,0.99 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcropa19770215.pdf,Record of Policy Actions,Meeting Summary
1977,1977-02-15,1977-02-15,Meeting,Minutes of Actions,422 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19770215.pdf,Minutes of Actions,Meeting Summary
1977,1977-02-15,1977-02-15,Meeting,Transcript,480 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19770215meeting.pdf,Transcript,Transcript
